File Name,Process,Start Time,End Time,Processing Duration,Status
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 13 OCR on Page 2,11/22/2024 10:06,11/22/2024 10:06,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 14 OCR on Page 2,11/22/2024 10:06,11/22/2024 10:06,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 15 OCR on Page 2,11/22/2024 10:06,11/22/2024 10:06,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 16 OCR on Page 2,11/22/2024 10:06,11/22/2024 10:06,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Page 3 to Lines,11/22/2024 10:06,11/22/2024 10:06,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 1 OCR on Page 3,11/22/2024 10:06,11/22/2024 10:06,0:00:01,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 2 OCR on Page 3,11/22/2024 10:06,11/22/2024 10:06,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 3 OCR on Page 3,11/22/2024 10:06,11/22/2024 10:06,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 4 OCR on Page 3,11/22/2024 10:06,11/22/2024 10:06,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 5 OCR on Page 3,11/22/2024 10:06,11/22/2024 10:06,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 6 OCR on Page 3,11/22/2024 10:06,11/22/2024 10:06,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 7 OCR on Page 3,11/22/2024 10:06,11/22/2024 10:06,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 8 OCR on Page 3,11/22/2024 10:06,11/22/2024 10:06,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 9 OCR on Page 3,11/22/2024 10:06,11/22/2024 10:06,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 10 OCR on Page 3,11/22/2024 10:06,11/22/2024 10:06,0:00:01,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 11 OCR on Page 3,11/22/2024 10:06,11/22/2024 10:06,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 12 OCR on Page 3,11/22/2024 10:06,11/22/2024 10:06,0:00:01,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 13 OCR on Page 3,11/22/2024 10:06,11/22/2024 10:06,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 14 OCR on Page 3,11/22/2024 10:06,11/22/2024 10:06,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 15 OCR on Page 3,11/22/2024 10:06,11/22/2024 10:06,0:00:01,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 16 OCR on Page 3,11/22/2024 10:06,11/22/2024 10:06,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 17 OCR on Page 3,11/22/2024 10:06,11/22/2024 10:06,0:00:01,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 18 OCR on Page 3,11/22/2024 10:06,11/22/2024 10:06,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 19 OCR on Page 3,11/22/2024 10:06,11/22/2024 10:06,0:00:01,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 20 OCR on Page 3,11/22/2024 10:06,11/22/2024 10:06,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,PDF to Pages,11/22/2024 10:07,11/22/2024 10:07,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Page 1 to Lines,11/22/2024 10:07,11/22/2024 10:07,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 1 OCR on Page 1,11/22/2024 10:07,11/22/2024 10:07,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 2 OCR on Page 1,11/22/2024 10:07,11/22/2024 10:07,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 3 OCR on Page 1,11/22/2024 10:07,11/22/2024 10:07,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 4 OCR on Page 1,11/22/2024 10:07,11/22/2024 10:07,0:00:01,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 5 OCR on Page 1,11/22/2024 10:07,11/22/2024 10:07,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 6 OCR on Page 1,11/22/2024 10:07,11/22/2024 10:07,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 7 OCR on Page 1,11/22/2024 10:07,11/22/2024 10:07,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 8 OCR on Page 1,11/22/2024 10:07,11/22/2024 10:07,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 9 OCR on Page 1,11/22/2024 10:07,11/22/2024 10:07,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 10 OCR on Page 1,11/22/2024 10:07,11/22/2024 10:07,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 11 OCR on Page 1,11/22/2024 10:07,11/22/2024 10:07,0:00:01,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 12 OCR on Page 1,11/22/2024 10:07,11/22/2024 10:07,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 13 OCR on Page 1,11/22/2024 10:07,11/22/2024 10:07,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 14 OCR on Page 1,11/22/2024 10:07,11/22/2024 10:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 15 OCR on Page 1,11/22/2024 10:08,11/22/2024 10:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 16 OCR on Page 1,11/22/2024 10:08,11/22/2024 10:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 17 OCR on Page 1,11/22/2024 10:08,11/22/2024 10:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 18 OCR on Page 1,11/22/2024 10:08,11/22/2024 10:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 19 OCR on Page 1,11/22/2024 10:08,11/22/2024 10:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 20 OCR on Page 1,11/22/2024 10:08,11/22/2024 10:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 22 OCR on Page 1,11/22/2024 10:08,11/22/2024 10:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 23 OCR on Page 1,11/22/2024 10:08,11/22/2024 10:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 24 OCR on Page 1,11/22/2024 10:08,11/22/2024 10:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Page 2 to Lines,11/22/2024 10:08,11/22/2024 10:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 2 OCR on Page 2,11/22/2024 10:08,11/22/2024 10:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 3 OCR on Page 2,11/22/2024 10:08,11/22/2024 10:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 4 OCR on Page 2,11/22/2024 10:08,11/22/2024 10:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 5 OCR on Page 2,11/22/2024 10:08,11/22/2024 10:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 6 OCR on Page 2,11/22/2024 10:08,11/22/2024 10:08,0:00:01,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 7 OCR on Page 2,11/22/2024 10:08,11/22/2024 10:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 8 OCR on Page 2,11/22/2024 10:08,11/22/2024 10:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 9 OCR on Page 2,11/22/2024 10:08,11/22/2024 10:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 10 OCR on Page 2,11/22/2024 10:08,11/22/2024 10:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 11 OCR on Page 2,11/22/2024 10:08,11/22/2024 10:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 12 OCR on Page 2,11/22/2024 10:08,11/22/2024 10:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 13 OCR on Page 2,11/22/2024 10:08,11/22/2024 10:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 14 OCR on Page 2,11/22/2024 10:08,11/22/2024 10:08,0:00:01,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 15 OCR on Page 2,11/22/2024 10:08,11/22/2024 10:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 16 OCR on Page 2,11/22/2024 10:08,11/22/2024 10:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Page 3 to Lines,11/22/2024 10:08,11/22/2024 10:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 1 OCR on Page 3,11/22/2024 10:08,11/22/2024 10:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 2 OCR on Page 3,11/22/2024 10:08,11/22/2024 10:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 3 OCR on Page 3,11/22/2024 10:08,11/22/2024 10:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 4 OCR on Page 3,11/22/2024 10:08,11/22/2024 10:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 5 OCR on Page 3,11/22/2024 10:08,11/22/2024 10:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 6 OCR on Page 3,11/22/2024 10:08,11/22/2024 10:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 7 OCR on Page 3,11/22/2024 10:08,11/22/2024 10:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 8 OCR on Page 3,11/22/2024 10:08,11/22/2024 10:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 9 OCR on Page 3,11/22/2024 10:08,11/22/2024 10:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 10 OCR on Page 3,11/22/2024 10:08,11/22/2024 10:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 11 OCR on Page 3,11/22/2024 10:08,11/22/2024 10:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 12 OCR on Page 3,11/22/2024 10:08,11/22/2024 10:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 13 OCR on Page 3,11/22/2024 10:08,11/22/2024 10:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 14 OCR on Page 3,11/22/2024 10:08,11/22/2024 10:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 15 OCR on Page 3,11/22/2024 10:08,11/22/2024 10:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 16 OCR on Page 3,11/22/2024 10:08,11/22/2024 10:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 17 OCR on Page 3,11/22/2024 10:08,11/22/2024 10:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 18 OCR on Page 3,11/22/2024 10:08,11/22/2024 10:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 19 OCR on Page 3,11/22/2024 10:08,11/22/2024 10:08,0:00:01,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 20 OCR on Page 3,11/22/2024 10:08,11/22/2024 10:08,0:00:00,Success
Hazrat Abu Bakar Siddique_pg17_ln16,Page to Lines,11/22/2024 10:09,11/22/2024 10:09,0:00:00,Success
Hazrat Abu Bakar Siddique_pg17_ln16,OCR on Line 1,11/22/2024 10:09,11/22/2024 10:09,0:00:00,Success
Hazrat Abu Bakar Siddique_pg17_ln16,OCR,11/22/2024 10:09,11/22/2024 10:09,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,PDF to Pages,11/22/2024 10:38,11/22/2024 10:38,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Page 1 to Lines,11/22/2024 10:38,11/22/2024 10:38,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 1 OCR on Page 1,11/22/2024 10:38,11/22/2024 10:38,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 2 OCR on Page 1,11/22/2024 10:38,11/22/2024 10:38,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 3 OCR on Page 1,11/22/2024 10:38,11/22/2024 10:38,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 4 OCR on Page 1,11/22/2024 10:38,11/22/2024 10:38,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 5 OCR on Page 1,11/22/2024 10:38,11/22/2024 10:38,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 6 OCR on Page 1,11/22/2024 10:38,11/22/2024 10:38,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 7 OCR on Page 1,11/22/2024 10:38,11/22/2024 10:38,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 8 OCR on Page 1,11/22/2024 10:38,11/22/2024 10:38,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 9 OCR on Page 1,11/22/2024 10:38,11/22/2024 10:38,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 10 OCR on Page 1,11/22/2024 10:38,11/22/2024 10:38,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 11 OCR on Page 1,11/22/2024 10:38,11/22/2024 10:38,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 12 OCR on Page 1,11/22/2024 10:38,11/22/2024 10:38,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 13 OCR on Page 1,11/22/2024 10:38,11/22/2024 10:38,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 14 OCR on Page 1,11/22/2024 10:38,11/22/2024 10:38,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 15 OCR on Page 1,11/22/2024 10:38,11/22/2024 10:38,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 16 OCR on Page 1,11/22/2024 10:38,11/22/2024 10:38,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 17 OCR on Page 1,11/22/2024 10:38,11/22/2024 10:38,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 18 OCR on Page 1,11/22/2024 10:38,11/22/2024 10:38,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 19 OCR on Page 1,11/22/2024 10:38,11/22/2024 10:39,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 20 OCR on Page 1,11/22/2024 10:39,11/22/2024 10:39,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 22 OCR on Page 1,11/22/2024 10:39,11/22/2024 10:39,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 23 OCR on Page 1,11/22/2024 10:39,11/22/2024 10:39,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 24 OCR on Page 1,11/22/2024 10:39,11/22/2024 10:39,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Page 2 to Lines,11/22/2024 10:39,11/22/2024 10:39,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 2 OCR on Page 2,11/22/2024 10:39,11/22/2024 10:39,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 3 OCR on Page 2,11/22/2024 10:39,11/22/2024 10:39,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 4 OCR on Page 2,11/22/2024 10:39,11/22/2024 10:39,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 5 OCR on Page 2,11/22/2024 10:39,11/22/2024 10:39,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 6 OCR on Page 2,11/22/2024 10:39,11/22/2024 10:39,0:00:01,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 7 OCR on Page 2,11/22/2024 10:39,11/22/2024 10:39,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 8 OCR on Page 2,11/22/2024 10:39,11/22/2024 10:39,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 9 OCR on Page 2,11/22/2024 10:39,11/22/2024 10:39,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 10 OCR on Page 2,11/22/2024 10:39,11/22/2024 10:39,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 11 OCR on Page 2,11/22/2024 10:39,11/22/2024 10:39,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 12 OCR on Page 2,11/22/2024 10:39,11/22/2024 10:39,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 13 OCR on Page 2,11/22/2024 10:39,11/22/2024 10:39,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 14 OCR on Page 2,11/22/2024 10:39,11/22/2024 10:39,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 15 OCR on Page 2,11/22/2024 10:39,11/22/2024 10:39,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 16 OCR on Page 2,11/22/2024 10:39,11/22/2024 10:39,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Page 3 to Lines,11/22/2024 10:39,11/22/2024 10:39,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 1 OCR on Page 3,11/22/2024 10:39,11/22/2024 10:39,0:00:01,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 2 OCR on Page 3,11/22/2024 10:39,11/22/2024 10:39,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 3 OCR on Page 3,11/22/2024 10:39,11/22/2024 10:39,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 4 OCR on Page 3,11/22/2024 10:39,11/22/2024 10:39,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 5 OCR on Page 3,11/22/2024 10:39,11/22/2024 10:39,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 6 OCR on Page 3,11/22/2024 10:39,11/22/2024 10:39,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 7 OCR on Page 3,11/22/2024 10:39,11/22/2024 10:39,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 8 OCR on Page 3,11/22/2024 10:39,11/22/2024 10:39,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 9 OCR on Page 3,11/22/2024 10:39,11/22/2024 10:39,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 10 OCR on Page 3,11/22/2024 10:39,11/22/2024 10:39,0:00:01,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 11 OCR on Page 3,11/22/2024 10:39,11/22/2024 10:39,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 12 OCR on Page 3,11/22/2024 10:39,11/22/2024 10:39,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 13 OCR on Page 3,11/22/2024 10:39,11/22/2024 10:39,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 14 OCR on Page 3,11/22/2024 10:39,11/22/2024 10:39,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 15 OCR on Page 3,11/22/2024 10:39,11/22/2024 10:39,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 16 OCR on Page 3,11/22/2024 10:39,11/22/2024 10:39,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 17 OCR on Page 3,11/22/2024 10:39,11/22/2024 10:39,0:00:01,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 18 OCR on Page 3,11/22/2024 10:39,11/22/2024 10:39,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 19 OCR on Page 3,11/22/2024 10:39,11/22/2024 10:39,0:00:01,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 20 OCR on Page 3,11/22/2024 10:39,11/22/2024 10:39,0:00:00,Success
Hazrat Abu Bakar Siddique_pg17_ln21,Page to Lines,11/22/2024 11:04,11/22/2024 11:04,0:00:00,Success
Hazrat Abu Bakar Siddique_pg17_ln21,OCR on Line 1,11/22/2024 11:04,11/22/2024 11:04,0:00:00,Success
Hazrat Abu Bakar Siddique_pg17_ln21,OCR,11/22/2024 11:04,11/22/2024 11:04,0:00:00,Success
Hazrat Abu Bakar Siddique_pg17_ln20,Page to Lines,11/22/2024 11:07,11/22/2024 11:07,0:00:00,Success
Hazrat Abu Bakar Siddique_pg17_ln20,OCR on Line 1,11/22/2024 11:07,11/22/2024 11:07,0:00:01,Success
Hazrat Abu Bakar Siddique_pg17_ln20,OCR,11/22/2024 11:07,11/22/2024 11:07,0:00:01,Success
Hazrat Abu Bakar Siddique_pg17_ln21,Page to Lines,11/22/2024 11:08,11/22/2024 11:08,0:00:00,Success
Hazrat Abu Bakar Siddique_pg17_ln21,OCR on Line 1,11/22/2024 11:08,11/22/2024 11:08,0:00:00,Success
Hazrat Abu Bakar Siddique_pg17_ln21,OCR,11/22/2024 11:08,11/22/2024 11:08,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,PDF to Pages,11/22/2024 11:09,11/22/2024 11:09,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Page 1 to Lines,11/22/2024 11:09,11/22/2024 11:09,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 1 OCR on Page 1,11/22/2024 11:09,11/22/2024 11:09,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 2 OCR on Page 1,11/22/2024 11:09,11/22/2024 11:09,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 3 OCR on Page 1,11/22/2024 11:09,11/22/2024 11:09,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 4 OCR on Page 1,11/22/2024 11:09,11/22/2024 11:09,0:00:01,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 5 OCR on Page 1,11/22/2024 11:09,11/22/2024 11:09,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 6 OCR on Page 1,11/22/2024 11:09,11/22/2024 11:09,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 7 OCR on Page 1,11/22/2024 11:09,11/22/2024 11:09,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 8 OCR on Page 1,11/22/2024 11:09,11/22/2024 11:09,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 9 OCR on Page 1,11/22/2024 11:09,11/22/2024 11:09,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 10 OCR on Page 1,11/22/2024 11:09,11/22/2024 11:09,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 11 OCR on Page 1,11/22/2024 11:09,11/22/2024 11:09,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 12 OCR on Page 1,11/22/2024 11:09,11/22/2024 11:09,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 13 OCR on Page 1,11/22/2024 11:09,11/22/2024 11:09,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 14 OCR on Page 1,11/22/2024 11:09,11/22/2024 11:09,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 15 OCR on Page 1,11/22/2024 11:09,11/22/2024 11:09,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 16 OCR on Page 1,11/22/2024 11:09,11/22/2024 11:09,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 17 OCR on Page 1,11/22/2024 11:09,11/22/2024 11:09,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 18 OCR on Page 1,11/22/2024 11:09,11/22/2024 11:09,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 19 OCR on Page 1,11/22/2024 11:09,11/22/2024 11:09,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 20 OCR on Page 1,11/22/2024 11:09,11/22/2024 11:09,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 22 OCR on Page 1,11/22/2024 11:09,11/22/2024 11:09,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 23 OCR on Page 1,11/22/2024 11:09,11/22/2024 11:09,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 24 OCR on Page 1,11/22/2024 11:09,11/22/2024 11:09,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Page 2 to Lines,11/22/2024 11:09,11/22/2024 11:09,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 2 OCR on Page 2,11/22/2024 11:09,11/22/2024 11:09,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 3 OCR on Page 2,11/22/2024 11:09,11/22/2024 11:09,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 4 OCR on Page 2,11/22/2024 11:09,11/22/2024 11:09,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 5 OCR on Page 2,11/22/2024 11:09,11/22/2024 11:09,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 6 OCR on Page 2,11/22/2024 11:09,11/22/2024 11:09,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 7 OCR on Page 2,11/22/2024 11:09,11/22/2024 11:09,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 8 OCR on Page 2,11/22/2024 11:09,11/22/2024 11:09,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 9 OCR on Page 2,11/22/2024 11:09,11/22/2024 11:09,0:00:00,Success
Short_4_THE_ANTI_TERRORISM_ACT_1997,Line 10 OCR on Page 2,11/22/2024 11:09,11/22/2024 11:09,0:00:00,Success
